,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A0,Qlen_A1,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
481,1237.551825,1259.646523,1697.134285,1745.38985,507.8380246,9.566127612,437.487762,24.90261504,12.52857,0,23.35294992,3,1,23,23,22,2,0,1,2,0
482,1243.140338,1468.735522,1663.298751,1826.8895,583.7491615,209.4062962,187.5458667,162.5212668,10.188888,7.017361755,1.069481955,22,0,30,0,0,7,0,0,0,1
483,1245.079298,1260.726308,1759.217459,1783.78417,538.7048725,3.118439895,498.4911509,7.014206211,12.52857,0,17.5525055,2,1,23,23,23,0,2,4,0,0
484,1247.687519,1478.493391,1676.86931,1828.634193,580.9466738,220.6169843,184.8053598,150.02019,10.188888,13.57055883,1.744692873,22,0,30,0,0,8,0,0,0,1
485,1249.046298,1268.012682,1709.042581,1751.573957,502.5276598,6.43781496,429.1216024,36.34726925,12.52857,11.90829571,6.184107543,1,0,22,23,22,0,0,1,2,0
486,1251.079683,1484.92441,1701.738428,1832.067531,580.987849,217.6558399,191.9448993,126.8957649,10.188888,4.869117986,3.433338908,23,0,30,0,0,6,0,0,0,1
487,1252.001661,1272.175093,1709.042581,1780.805477,528.803816,7.644861802,436.8674877,42.53137679,12.52857,0,29.23151975,1,1,23,23,23,0,0,2,2,0
488,1253.904351,1273.254878,1778.630294,1783.964597,530.0602462,6.8219565,485.9625809,5.153876092,12.52857,19.41283562,0.180427102,1,2,24,23,23,0,1,4,0,0
489,1254.628803,1281.714949,1817.817234,1818.709214,564.0804111,6.986546749,496.915345,0,20.09959924,39.1869398,0.891980353,1,3,24,23,23,0,0,3,0,0
490,1256.226696,1280.541252,1803.752457,1812.213095,555.9863995,11.78598678,502.389445,0,12.52857,20.82175902,8.460638655,1,2,24,24,24,0,0,3,1,0
491,1259.537337,1489.682279,1706.210367,1839.251297,579.7139601,218.9560546,212.0561487,125.8571643,10.188888,4.471939488,7.183765166,22,0,28,0,0,7,0,0,0,1
492,1260.422661,1495.113298,1706.796473,1851.086493,590.6638315,224.5017494,211.0970688,132.4548236,10.188888,0.586105805,11.83519589,23,0,27,0,0,8,0,0,0,1
493,1269.552556,1280.665883,1727.805346,1782.593956,513.0414003,0,428.3766976,53.00013099,11.11332704,18.76276555,1.78847911,0,0,24,24,24,0,0,2,2,0
494,1269.85189,1499.871167,1713.796473,1864.532856,594.6809662,219.8303892,206.925306,137.2900195,10.188888,0,13.44636352,24,0,27,0,0,8,0,0,0,1
495,1271.210786,1505.302186,1762.318936,1865.793641,594.5828557,223.9025126,208.4942866,102.2139205,10.188888,13.52246256,1.260785408,25,0,28,0,0,8,0,0,0,1
496,1271.356607,1510.060055,1787.870476,1868.143123,596.7865163,228.5145604,252.2588805,77.92316498,10.188888,17.55154091,2.349481425,26,0,28,0,0,8,0,0,0,1
497,1271.493477,1291.00584,1727.805346,1808.59739,537.1039127,9.17240585,436.7995064,54.7886101,10.33995669,0,26.00343367,0,0,25,25,25,0,0,3,2,0
498,1272.727799,1515.491074,1818.074904,1880.022188,607.2943893,232.5743876,272.3794021,50.06821888,10.188888,1.204427531,11.87906525,27,0,29,0,0,8,0,0,0,1
499,1277.269615,1520.248943,1829.871147,1883.616876,606.3472609,232.7904396,297.825961,50.15104126,10.188888,3.796242865,3.594688218,28,0,28,0,0,6,0,0,0,1
500,1277.466239,1289.994809,1829.979439,1830.187108,552.7208687,0,513.7576474,0,12.52857,26.22698253,0.20766881,1,0,25,24,24,0,0,1,1,0
501,1279.963109,1317.273104,1860.426118,1860.805798,580.8426899,1.751840785,512.7063349,0,35.55815481,30.44667855,0.3796808,1,0,26,25,25,0,0,0,1,0
502,1280.235355,1296.945226,1856.80527,1857.87744,577.6420848,10.77048481,520.8720084,0,5.939385949,38.98803552,1.072170123,2,0,26,26,26,0,0,0,0,0
503,1281.919956,1525.679962,1832.307594,1897.584106,615.6641506,233.5711186,304.1911845,51.30928203,10.188888,2.43644745,13.96722999,29,0,28,0,0,6,0,0,0,1
504,1295.902793,1530.437831,1834.500571,1897.765089,601.8622956,224.3461499,301.8697633,63.08353537,10.188888,2.192976648,0.180982423,26,0,28,0,0,7,0,0,0,1
505,1300.864657,1321.077404,1746.149534,1821.672502,520.8078445,0,406.7279424,62.44785542,20.21274643,18.34418835,13.07511192,0,0,26,25,25,0,0,3,2,0
506,1300.87202,1535.86885,1836.601024,1899.982102,599.1100819,224.8079426,298.6317206,61.16406486,10.188888,2.100452926,2.217012915,27,0,28,0,0,8,0,0,0,1
507,1302.36632,1540.626719,1841.52097,1909.700387,607.3340674,228.0715114,295.9743048,58.46113158,10.188888,1.919946194,9.718285325,28,0,29,0,0,8,0,0,0,1
508,1303.199469,1546.057738,1854.034123,1913.146058,609.9465893,232.6693812,295.4632317,55.66626382,10.188888,2.513153092,3.445671437,29,0,30,0,0,8,0,0,0,1
509,1303.921318,1550.815607,1872.193197,1926.82664,622.905322,236.7054012,303.2185161,40.95286103,10.188888,7.159074225,13.68058141,30,0,30,0,0,6,0,0,0,1
510,1304.358473,1340.095025,1752.528464,1825.240492,520.8820187,12.91463101,406.0545099,69.14403797,22.82192042,6.37892937,3.567989996,0,0,26,25,25,0,0,3,2,0
511,1307.508477,1320.037047,1872.34384,1874.531101,567.0226236,0,540.3890705,0,12.52857,11.9177223,2.18726072,1,0,26,25,25,0,0,0,1,0
512,1310.912082,1321.212416,1888.980401,1905.907867,594.9957848,10.16532127,535.5928536,0,0.135012279,32.17513169,16.92746601,1,0,26,26,26,0,0,0,0,0
513,1315.351819,1345.351035,1809.732413,1834.300077,518.9482582,5.860596959,433.8119178,21.14752358,24.13861865,30.56946077,3.420140462,2,0,27,26,26,0,0,2,2,0
514,1316.802367,1572.246626,1883.361986,1947.723933,630.9215657,229.2553713,300.9130521,57.98304985,10.188888,10.20230707,6.378897394,31,0,30,0,0,7,0,0,0,1
515,1317.687246,1330.215816,1918.172964,1926.361696,608.6744494,0,558.7645848,0,12.52857,29.19256286,8.18873179,2,0,26,25,25,0,0,0,0,0
516,1320.917444,1572.004495,1873.159678,1941.345035,620.4275909,229.8981626,300.1887024,53.66696136,10.188888,0.966481082,14.51839556,32,0,30,0,0,7,0,0,0,1
517,1324.655056,1582.193383,1885.934384,1965.300943,640.6458872,247.3494394,301.1686025,61.78954908,10.188888,2.572398165,17.57701001,33,0,30,0,0,7,0,0,0,1
518,1328.19357,1590.435514,1891.534336,1976.428866,648.235296,244.0530564,295.4988693,73.76660694,10.188888,5.599952153,11.12792314,34,0,30,0,0,8,0,0,0,1
519,1328.222816,1340.751386,1779.162952,1830.879937,502.6571209,0,411.7770779,46.0775394,12.52857,26.63448857,5.639444949,0,0,26,26,26,1,1,4,2,0
520,1335.220202,1347.748772,1924.96079,1929.634936,594.4147337,0,570.4241919,1.400905554,12.52857,6.787826236,3.273240021,0,0,27,26,24,0,0,0,0,0
521,1338.585301,1609.382271,1907.214396,1983.685439,645.1001385,243.6080823,282.1520648,69.21446979,10.188888,8.68006029,7.256573284,33,0,30,0,0,6,0,0,0,1
522,1340.076762,1343.80479,1872.34384,1902.386282,562.3095204,0.018262776,528.5390499,2.18726072,3.70976539,0,27.85518156,0,0,27,26,25,0,0,0,1,0
523,1341.841546,1354.370116,1931.534931,1937.286728,595.4451822,0,561.6630823,0,12.52857,15.50173256,5.751797328,0,0,27,26,26,0,0,1,1,0
524,1346.648337,1609.624402,1913.411315,1997.167106,650.5187692,243.7871776,297.5899938,70.27412413,10.188888,6.196918942,13.48166679,32,0,30,0,0,5,0,0,0,1
525,1349.596585,1623.571159,1920.306523,1997.862715,648.2661296,259.7856857,289.8401561,76.86058332,10.188888,6.895207598,0.695608917,33,0,30,0,0,6,0,0,0,1
526,1349.604631,1623.81329,1921.184524,2006.853008,657.2483768,260.0197711,296.4932323,76.67819069,10.188888,0.878001546,8.990293186,34,0,30,0,0,7,0,0,0,1
527,1351.814569,1633.760047,1930.175106,2011.609962,659.7953927,271.7565899,287.4244772,76.67790178,10.188888,8.990582095,4.756953707,35,0,29,0,0,7,0,0,0,1
528,1351.846118,1351.889881,1916.033198,1919.769956,567.9238382,0,520.4539584,0,0.043763332,43.68935853,3.736757924,0,0,28,26,27,0,0,0,1,0
529,1354.765649,1634.002178,1937.362647,2020.920466,666.1548167,269.047641,296.1729279,74.24731494,10.188888,7.187540551,9.310504282,36,0,30,0,0,8,0,0,0,1
530,1358.71524,1643.948935,1947.870759,2024.098501,665.3832611,275.044807,293.4137119,73.04970672,10.188888,6.5081125,3.178035016,35,0,30,0,0,7,0,0,0,1
531,1359.95903,1648.191066,1956.155909,2026.89954,666.9405093,274.0431481,299.679693,67.9425918,10.188888,8.28514994,2.801038444,36,0,30,0,0,8,0,0,0,1
532,1362.312463,1376.510121,1875.611315,1879.238854,516.9263915,0,462.6921679,0,14.19765822,36.40902539,3.62753993,0,0,28,28,27,0,0,0,2,0
533,1362.355928,1374.884498,1839.202289,1845.444595,483.0886677,0,434.8479155,0,12.52857,29.46987594,6.242306192,0,0,28,28,27,0,0,0,2,0
534,1367.210431,1655.137823,1968.398455,2032.350325,665.1398948,276.7385044,301.0180863,58.50108463,10.188888,2.242545611,5.450785892,37,0,28,0,0,8,0,0,0,1
535,1375.259995,1387.788565,1875.611315,1907.546513,532.2865177,0,487.8227491,3.62753993,12.52857,0,28.30765869,0,0,27,27,26,0,0,0,2,0
536,1384.300991,1416.00491,1981.008477,2000.310811,616.0098201,0,529.2982738,15.84682702,31.70391826,35.7052938,3.455507184,0,0,27,27,26,0,0,1,0,0
537,1384.824618,1406.526858,1924.729154,1928.345754,543.5211356,0,469.0844569,0,21.70223948,49.11783908,3.616600084,0,0,27,27,26,0,0,0,2,0
538,1388.918549,1401.447119,1945.303183,1958.56366,569.6451104,0,523.513671,0,12.52857,20.34239299,13.26047638,0,0,27,27,27,0,0,2,0,0
539,1393.868051,1406.396621,1952.646706,1954.781238,560.913187,0,525.13831,0,12.52857,21.11177472,2.134532289,0,0,27,27,27,1,0,1,1,0
540,1398.908828,1414.574537,1945.303183,1996.855304,597.9464764,7.618029778,530.7286461,13.26047638,8.047679714,0,38.29164444,0,0,27,27,27,0,0,2,0,0
541,1402.772547,1415.301117,1975.474752,1984.043248,581.2707017,0,537.345589,0,12.52857,22.82804634,8.568496358,1,0,27,26,27,0,0,0,1,0
542,1402.786781,1415.315351,1928.823375,1947.637672,544.8508904,0,509.4138023,0,12.52857,4.094221004,18.81429709,1,0,27,26,27,0,0,0,2,0
543,1404.991287,1418.925191,1928.823375,1958.219153,553.227866,1.405334334,509.8981836,18.81429709,12.52857,0,10.58148097,1,0,27,27,26,0,0,0,2,0
544,1406.27304,1427.829687,1945.193881,1959.078145,552.8051043,9.028076422,500.9936879,13.02527188,12.52857,16.37050619,0.858991909,1,1,28,28,27,0,0,1,2,0
545,1406.387954,1658.379954,1977.398455,2044.136184,637.7482302,241.8031122,310.0185005,54.95187052,10.188888,0,11.78585896,34,0,28,0,0,8,0,0,0,1
546,1406.660661,1427.843921,2054.201164,2056.256731,649.5960693,8.654689856,583.8869767,0,12.52857,42.47026624,2.055566559,0,1,28,28,28,0,0,0,1,0
547,1406.710078,1431.453761,2035.736961,2036.189399,629.4793219,12.21511337,583.1548197,0,12.52857,21.12838018,0.452438665,0,2,29,29,29,0,0,0,0,0
548,1407.954101,1424.221315,2014.608581,2024.265103,616.3110023,6.62043627,556.7871621,0,9.64677783,33.60010349,9.656522703,0,3,28,27,27,0,0,1,0,0
549,1408.467089,1440.358257,1960.87901,1974.801033,566.3339439,19.36259746,504.8356241,0,12.52857,15.6851289,13.92202347,1,3,30,29,29,0,0,0,2,0
550,1409.555546,1440.372491,1978.360743,1982.899415,573.3438683,18.28837498,520.5065184,0,12.52857,17.48173349,4.538671388,1,4,30,30,29,0,0,0,2,0
551,1410.470152,1665.326711,1996.426521,2056.519776,646.0496241,244.6676714,312.0717439,47.7096634,10.188888,12.02806608,12.38359133,34,0,29,0,0,8,0,0,0,1
552,1410.646394,1668.568842,1997.426521,2075.430499,664.7841058,247.7335609,327.8576786,59.09325474,10.188888,0,18.91072352,35,0,29,0,0,8,0,0,0,1
553,1410.689276,1418.417927,2011.730898,2020.321115,609.6318399,5.315633991,557.0568251,0,2.413017354,36.25614594,8.590217451,1,5,29,28,28,0,0,1,1,0
554,1411.084707,1443.982331,2066.952118,2067.801535,656.7168283,20.36905438,610.2188332,0,12.52857,12.75095372,0.849416929,2,5,30,30,29,1,0,0,1,0
555,1411.315808,1675.515599,2002.375379,2077.259801,665.9439928,254.0109031,321.910922,73.05512017,10.188888,3.948858089,1.82930137,36,0,29,0,0,8,0,0,0,1
556,1413.672126,1678.75773,2015.088912,2081.255816,667.58369,254.8967169,323.6176487,62.17088844,10.188888,7.713533103,3.996014852,37,0,30,0,0,7,0,0,0,1
557,1414.890956,1452.886827,2065.915518,2067.731518,652.8405617,25.46730055,584.6018835,0,12.52857,28.42680771,1.815999873,1,6,30,30,29,0,0,0,0,0
558,1415.50073,1452.901061,1978.360743,2032.306613,616.805883,24.87176172,525.4596819,4.538671388,12.52857,0,49.40719801,1,5,30,30,30,0,0,0,2,0
559,1417.89338,1687.704487,2015.088912,2118.839886,700.9465065,257.6222194,327.3844252,66.16690329,10.188888,0,37.58407069,37,0,30,0,0,8,0,0,0,1
560,1420.524861,1456.510901,2065.915518,2090.882592,670.3577308,23.45746997,609.4046169,1.815999873,12.52857,0,23.151074,0,5,30,30,30,0,0,0,0,0
561,1420.745243,1716.946618,2038.357375,2124.246936,703.5016933,258.0124875,312.8143171,84.80745049,10.188888,8.596439651,1.082110523,38,0,30,0,0,6,0,0,0,1
562,1420.890516,1716.893375,2029.760936,2123.164826,702.2743101,266.8139715,298.1955372,89.0789507,10.188888,8.672023276,4.324939435,39,0,30,0,0,6,0,0,0,1
563,1423.695075,1727.082263,2045.965599,2126.205663,702.5105879,293.1983004,311.2751121,78.28133741,10.188888,7.608223603,1.958726343,40,0,29,0,0,6,0,0,0,1
564,1424.90292,1500.415397,2116.606278,2118.032678,693.1297578,27.98390635,580.4229566,0,12.52857,35.76792445,1.42640046,0,6,30,29,28,0,0,3,1,0
565,1428.748276,1500.429631,2022.838835,2039.474221,610.7259447,24.15278514,503.8718122,10.42214582,12.52857,18.53739118,6.213240363,0,5,30,29,28,0,0,1,2,0
566,1434.865058,1727.135506,2054.340805,2136.58294,701.7178811,282.08156,318.8300923,71.86485742,10.188888,8.375206327,10.37727701,41,0,30,0,0,7,0,0,0,1
567,1438.889962,1798.271151,2061.945835,2138.075718,699.1857559,288.1923014,256.069654,74.63710451,10.188888,7.605029917,1.492778071,40,0,30,0,0,7,0,0,0,1
568,1444.054945,1798.324394,2061.945835,2157.530993,713.4760475,283.0805611,263.6214406,76.12988258,10.188888,0,19.45527515,41,0,30,0,0,8,0,0,0,1
569,1445.442818,1446.044776,2037.48871,2058.677822,613.2350035,0,589.6921851,0,0.601957576,1.751749356,21.18911152,0,2,30,30,30,0,0,0,0,0
570,1445.689967,1446.417318,2080.838353,2085.030995,639.3410275,0,620.5348004,0,0.727350412,13.88623532,4.192641421,0,2,30,30,30,1,0,1,1,0
571,1446.100251,1500.039471,2096.600544,2098.884443,652.7841919,10.41065007,579.1067613,0,12.52857,17.45431212,2.283898334,0,2,30,29,30,0,0,1,0,0
572,1448.664171,1495.505062,2079.146232,2096.104271,647.4400999,0,570.4104558,11.73635948,7.840891449,13.2307144,5.221678778,0,3,30,29,30,0,0,1,0,0
573,1448.868167,1512.568041,2133.100323,2149.003154,700.1349877,51.17130426,584.0325035,0,12.52857,36.4997784,15.90283155,0,3,30,29,29,0,0,4,0,0
574,1453.518752,1840.460039,2081.483438,2163.065344,709.5465917,344.7523989,221.4857959,76.04755491,10.188888,5.537602822,5.534351036,40,0,30,0,0,6,0,0,0,1
575,1453.912371,1840.513282,2087.022437,2169.924646,716.0122752,344.4120238,240.9701554,76.04290686,10.188888,5.538999083,6.859301993,41,0,30,0,0,7,0,0,0,1
576,1454.121016,1850.648927,2095.900236,2172.703144,718.5821281,386.3390229,236.3735099,74.02441024,10.188888,8.87779862,2.778498495,42,0,28,0,0,8,0,0,0,1
577,1455.167433,1493.881146,2004.301443,2033.26098,578.0935471,0,484.4795976,28.00516909,5.713712115,25.94070031,0.954367911,0,2,30,29,28,0,0,0,2,0
578,1458.75262,1512.943967,2162.019783,2172.764867,714.0122462,41.66277636,620.1563562,0,12.52857,28.91946003,10.74508369,0,1,30,30,29,0,1,2,0,0
579,1459.835924,1503.790748,2116.606278,2143.851739,684.0158151,34.04522167,612.8155295,1.42640046,9.909602635,0,25.81906084,0,2,30,29,29,0,0,3,1,0
580,1460.583131,1522.380668,2053.815038,2066.483107,605.8999763,34.92193143,500.4581664,0,26.87560619,30.97620285,12.6680694,1,2,30,29,29,0,0,0,2,0
581,1464.404949,1850.70217,2125.304435,2178.456464,714.0515156,376.1083337,245.1980651,47.39870958,10.188888,6.404199157,5.753320063,43,0,29,0,0,6,0,0,0,1
582,1468.488975,1860.837815,2127.052908,2184.198808,715.7098331,382.1599519,264.4666196,51.40355613,10.188888,1.748473508,5.742343961,43,0,29,0,0,6,0,0,0,1
583,1469.536212,1860.891058,2129.7395,2206.826076,737.2898638,381.1659586,266.1618498,54.45930787,10.188888,2.686592225,22.62726732,43,0,30,0,0,7,0,0,0,1
584,1476.198255,1871.026703,2146.414616,2219.301917,743.1036626,384.6395602,258.7127974,60.41145981,10.188888,16.67511537,12.47584182,44,0,30,0,0,6,0,0,0,1
585,1479.172693,1533.487938,2190.501124,2195.241804,716.0691111,24.61805498,628.5318445,0,29.69719015,28.48134082,4.740680656,2,2,30,30,30,0,0,3,0,0
586,1485.319029,1884.079946,2151.62496,2232.979287,747.6602576,375.572029,262.3346694,67.67695788,10.188888,5.210343754,13.67736961,43,0,30,0,0,7,0,0,0,1
587,1485.681152,1512.958201,2141.386123,2158.449459,672.7683062,14.74847883,603.6480764,2.465615639,12.52857,24.77984566,14.59771966,3,2,30,30,30,0,0,4,1,0
588,1488.088373,1525.096611,2141.386123,2175.111342,687.0229688,24.47966799,616.2895124,17.0633353,12.52857,0,16.66188316,3,3,30,30,30,0,1,4,1,0
589,1493.202014,1884.215591,2151.987539,2244.507398,751.3053833,377.8246886,267.4093685,80.99174799,10.188888,0.362579487,11.52811072,43,0,30,0,0,8,0,0,0,1
590,1494.47871,1545.897143,2190.501124,2264.49283,770.0141197,27.90195793,644.6039803,4.740680656,5.516475099,0,69.25102572,2,4,30,30,30,0,0,3,0,0
591,1498.929869,1894.268834,2168.860144,2247.577641,748.6477726,385.1500776,257.7187046,75.64725348,10.188888,10.87260524,3.070243631,43,0,30,0,0,7,0,0,0,1
592,1502.080994,1896.404479,2168.860144,2293.058745,790.9777515,382.1345974,272.4556652,78.71749711,10.188888,0,45.48110376,43,0,30,0,0,8,0,0,0,1
593,1503.914944,1553.472537,2171.641852,2204.880309,700.9653642,9.029022217,590.6341744,15.94108427,12.52857,27.53514092,17.29737241,1,1,30,30,30,0,1,2,1,0
594,1515.560062,1904.457722,2190.887819,2296.588039,781.0279779,378.7087729,264.4024219,102.1709259,10.188888,20.02767494,3.529294333,41,0,30,0,0,5,0,0,0,1
595,1522.347627,1924.593367,2200.893884,2319.944392,797.5967646,374.056852,269.3799794,108.855106,10.188888,6.920537251,10.19540202,41,0,30,0,0,7,0,0,0,1
596,1524.982127,1557.846503,2077.953549,2096.388389,571.4062617,8.505811327,510.4442608,0,17.35856499,9.662785398,18.43483925,0,0,30,30,30,0,0,0,2,0
597,1525.039896,1923.64661,2193.973346,2309.74899,784.7090937,379.4178264,267.2412088,102.614693,10.188888,3.085527245,13.16095022,42,0,30,0,0,6,0,0,0,1
598,1526.312397,1552.840967,2068.290764,2074.095502,547.7831055,0,500.9740706,0,12.52857,14.47572658,5.80473829,1,0,30,30,30,0,0,0,2,0
599,1527.959426,1933.835498,2205.703705,2325.93443,797.9750041,395.6871841,267.0583853,114.2406863,10.188888,4.809821677,5.990038664,42,0,29,0,0,8,0,0,0,1
600,1529.172965,1552.701535,2144.106711,2187.582936,658.4099708,0,588.6845879,31.00463077,12.52857,2.72058769,12.47159442,1,0,30,30,30,0,1,4,1,0
601,1531.022152,1934.782255,2207.703705,2383.794186,852.7720341,393.5712148,270.9214503,118.230725,10.188888,0,57.85975601,42,0,30,0,0,8,0,0,0,1
602,1531.942021,1599.230105,2235.645181,2272.148934,740.2069128,20.75951399,607.471779,30.43217172,12.52857,28.94329639,6.071581711,1,0,28,30,29,1,1,1,0,0
603,1533.585752,1944.024386,2229.584746,2384.152511,850.5667596,400.2497469,263.679319,154.20944,10.188888,9.881041027,0.358324726,43,0,30,0,0,8,0,0,0,1
604,1541.846676,1947.971143,2234.366818,2395.146183,853.2995071,392.9355789,281.6136034,149.7856931,10.188888,0.782071627,10.99367215,42,0,30,0,0,8,0,0,0,1
605,1543.954638,1599.369537,2235.705309,2281.387301,737.4326634,8.886329091,636.2756439,36.44362571,12.52857,0.060127722,9.238366911,0,1,28,30,29,2,1,1,0,0
606,1552.470546,1588.533164,2206.701884,2266.077353,713.606807,0,601.9679595,57.7909456,2.062618597,16.20076077,1.584522506,0,2,28,30,29,0,0,2,0,0
607,1559.007612,1618.78876,2287.173973,2305.527296,746.5196838,0,656.1655114,8.059787427,31.78114766,12.21970246,10.2935348,0,0,28,30,29,0,0,0,0,0
608,1560.40005,1600.33798,2249.011736,2283.944755,723.5447052,28.13311396,635.3673284,32.37556556,11.804816,13.30642706,2.557454252,0,0,29,30,28,3,2,2,0,0
609,1561.160435,1598.689005,2077.953549,2118.811465,557.6510306,0,479.2645449,18.43483925,12.52857,0,22.42307637,1,0,28,30,29,0,0,0,2,0
610,1563.46573,1605.17075,2089.315648,2148.117088,584.6513585,36.87225046,472.7827995,29.49581758,4.83276984,11.36209804,29.30562308,1,0,30,30,29,1,0,1,2,0
611,1567.318136,1967.213274,2252.278615,2419.653651,852.335515,376.7062504,285.0653409,144.7117563,10.188888,0,22.66327938,41,0,30,0,0,8,0,0,0,1
612,1574.942579,1611.217575,2274.954271,2295.233761,720.2911816,23.74642528,637.794161,8.990484439,12.52857,25.94253537,11.28900545,2,0,29,30,29,1,0,0,0,0
613,1575.694612,1625.392966,2213.543636,2239.746881,664.0522685,29.47613774,577.5844097,0,20.22221628,10.56626021,26.20324461,2,1,30,30,30,1,0,1,1,0
614,1576.348343,1611.758675,2202.977376,2207.076499,630.7281567,22.88176285,559.8831765,1.902932654,12.52857,31.33552403,2.196190591,3,1,28,30,29,0,0,3,1,0
615,1577.184,1611.898107,2102.537945,2152.176872,574.9928714,22.18553646,477.4175406,45.57914366,12.52857,13.22229701,4.059783591,3,2,29,30,29,0,0,1,2,0
616,1578.685221,1967.160031,2252.278615,2396.990372,818.3051502,369.2859217,267.206787,142.867568,10.188888,6.911797224,1.844188334,40,0,30,0,0,7,0,0,0,1
617,1579.953142,1652.746145,2118.545486,2176.525839,596.5726972,31.26443264,451.0536101,39.55545479,12.52857,14.74573086,18.42489884,3,3,30,29,29,0,0,3,2,0
618,1581.381378,1988.348919,2300.811624,2427.420446,846.0390685,385.7786535,263.9296962,118.8420274,10.188888,7.53300833,7.766795079,41,0,30,0,0,7,0,0,0,1
619,1581.71172,1988.402162,2311.220097,2432.396379,850.6846589,385.501554,312.4094612,116.2003491,10.188888,10.40847332,4.975933241,42,0,30,0,0,7,0,0,0,1
